dataset,sample_index,segment_index,true,pred,correct,confidence,start_time,end_time,duration,window_frames,sustain_ratio,attack_pos,total_energy,spectral_std,spectral_flatness,error
normal_no-sustain,13,3,F:dim,F:dim,True,0.619087815284729,5.686,6.612,0.9260000000000002,179,0.08265727167997132,0.061452513966480445,1085.9786614179611,12.085539267450025,0.39477686978078547,False
normal_no-sustain,13,4,A#:maj,C:dim,False,0.6259572505950928,7.603,9.583,1.9800000000000004,188,0.166510966705987,0.0425531914893617,841.1982439756393,8.05225350515663,0.4433086676958644,True
normal_no-sustain,13,5,C:dim,C:dim,True,0.9537275433540344,10.232,12.208,1.9760000000000009,188,0.15384878966433813,0.05319148936170213,1013.708824634552,7.345576970939082,0.5115754674448707,False
normal_no-sustain,13,6,C:maj,C:maj,True,0.8460148572921753,12.821,14.218,1.3970000000000002,188,0.14016144730900076,0.047872340425531915,909.4091356992722,7.8836462939342615,0.4909374491188523,False
normal_no-sustain,13,7,F:min,F:min,True,0.5900030136108398,15.008,15.794,0.7860000000000014,140,0.09509995818651716,0.06428571428571428,866.9533143043518,8.389916856315878,0.41242005652998776,False
normal_no-sustain,13,8,E:dim,E:dim,True,0.9693748950958252,16.509,18.011,1.501999999999999,188,0.12546127147890443,0.047872340425531915,976.9886782169342,8.489152390175292,0.46256887676383635,False
normal_no-sustain,13,9,D#:maj,D#:maj,True,0.4101783335208893,18.879,20.397,1.5179999999999971,138,0.1571159452867179,0.07246376811594203,878.8037244081497,8.252243377982746,0.44847576861867955,False
normal_no-sustain,14,0,A#:min,C:dim,False,0.5904198288917542,0.101,1.878,1.777,188,0.1352001124347566,0.05319148936170213,725.6951266527176,6.234310086867853,0.4503089310133049,True
normal_no-sustain,14,1,A#:min,C:dim,False,0.7355689406394958,2.487,3.727,1.2399999999999998,188,0.09669003350622121,0.031914893617021274,692.7707160711288,6.320521010438004,0.45708295227382517,True
normal_no-sustain,14,2,F:dim,F:dim,True,0.8221620321273804,4.583,5.182,0.5990000000000002,119,0.0810016609421525,0.06722689075630252,947.0350422859192,11.099221118876972,0.35054675050530776,False
normal_no-sustain,14,3,A#:dim,C:dim,False,0.42369723320007324,5.846,7.729,1.883,188,0.11415763635559328,0.0425531914893617,874.200893163681,10.330818879825845,0.38965534274185026,True
normal_no-sustain,14,4,A:dim,A:dim,True,0.37528249621391296,8.522,9.997,1.4749999999999996,183,0.1274691617934588,0.04371584699453552,904.5635783672333,9.141353334907459,0.4014267004999508,False
normal_no-sustain,14,5,F#:maj,C:dim,False,0.5608400702476501,10.468,12.542,2.074,188,0.12008620961193212,0.0425531914893617,827.7136725783348,7.067822456909257,0.45024745198774885,True
normal_no-sustain,14,6,A#:dim,A#:dim,True,0.4309939742088318,13.349,14.907,1.5579999999999998,187,0.15902420165432757,0.0374331550802139,913.7239830493927,9.87355079606043,0.4072569918574207,False
normal_no-sustain,14,7,F#:maj,F#:maj,True,0.48878270387649536,15.344,16.522,1.177999999999999,188,0.13467829497752623,0.031914893617021274,814.9544073343277,6.942160112650678,0.444445430286132,False
normal_no-sustain,14,8,G#:maj,G#:maj,True,0.21933019161224365,17.463,18.504,1.0410000000000004,136,0.1313281723916255,0.03676470588235294,804.3249464035034,8.886574556309709,0.38408968854561604,False
normal_no-sustain,14,9,F:min,F:maj,False,0.23220078647136688,18.92,20.837,1.916999999999998,179,0.15031255530528306,0.03910614525139665,978.4721347093582,9.837094428979409,0.4211032178920005,True
normal_no-sustain,15,0,C#:min,C#:dim,False,0.3372947573661804,0.101,1.71,1.609,188,0.11892487340456195,0.05851063829787234,1013.4239947199821,9.058511518868338,0.4987619210780594,True
normal_no-sustain,15,1,B:min,B:min,True,0.94412761926651,2.18,2.98,0.7999999999999998,126,0.10341809884815176,0.07142857142857142,844.4173184633255,11.612818965449135,0.32000279814022525,False
normal_no-sustain,15,2,C#:dim,C#:dim,True,0.8409945964813232,3.525,4.492,0.9670000000000001,161,0.11942984508826536,0.055900621118012424,1008.0758403539658,7.787640259476132,0.49086620111929835,False
normal_no-sustain,15,3,A#:maj,A#:maj,True,0.43457868695259094,5.242,5.986,0.7439999999999998,160,0.13026206444925126,0.05625,757.084725856781,7.238666614945864,0.43565639250575094,False
normal_no-sustain,15,4,F:maj,F:maj,True,0.9998831748962402,6.951,7.688,0.7370000000000001,101,0.16697123279291134,0.09900990099009901,840.7293653488159,8.535500103324205,0.3737718505480369,False
normal_no-sustain,15,5,D:dim,D:dim,True,0.2820435166358948,8.025,9.023,0.9979999999999993,130,0.15830295335827052,0.06923076923076923,965.9846144914627,8.856521988357974,0.4388000390972761,False
normal_no-sustain,15,6,A#:dim,C:dim,False,0.48049673438072205,9.414,11.378,1.9640000000000004,188,0.1200168540999132,0.0425531914893617,883.7435557842255,10.311610756115055,0.39632400431570086,True
normal_no-sustain,15,7,D#:min,D#:min,True,0.9488711953163147,11.799,12.411,0.6120000000000001,144,0.08755735077271803,0.05555555555555555,760.8552780151367,5.962025282710637,0.47584605338908287,False
normal_no-sustain,15,8,D#:maj,D#:maj,True,0.23898111283779144,13.337,15.392,2.0549999999999997,188,0.1261363851011018,0.0425531914893617,896.0442223548889,8.385297444865564,0.47723878498812744,False
normal_no-sustain,15,9,F:dim,F:dim,True,0.9982401132583618,16.378,17.263,0.8850000000000016,80,0.28597631074938573,0.1125,945.136616230011,11.676721349772668,0.31949407272939256,False
normal_no-sustain,16,0,F:min,F:min,True,0.21985889971256256,0.101,1.911,1.81,188,0.1369695979530115,0.05851063829787234,1048.1221498250961,9.865439607141393,0.4362975846938587,False
normal_no-sustain,16,1,F#:min,F#:min,True,0.45580634474754333,2.439,3.451,1.012,147,0.09955599827727027,0.07482993197278912,866.749308347702,7.951335314634541,0.40432544741040155,False
normal_no-sustain,16,2,F#:maj,F#:maj,True,0.6779074668884277,4.003,5.094,1.0910000000000002,187,0.128783373220161,0.0481283422459893,863.3744076490402,7.181979674016022,0.4463195972217071,False
normal_no-sustain,16,3,F#:min,C:dim,False,0.6953201293945312,6.005,7.489,1.484,188,0.1271918854731238,0.047872340425531915,954.826605796814,8.49400827872701,0.4137349329593193,True
normal_no-sustain,16,4,C:maj,C:maj,True,0.9275100827217102,8.485,10.194,1.7090000000000014,188,0.14771127245422128,0.047872340425531915,1079.2190210819244,11.087604190560755,0.4734215509658767,False
normal_no-sustain,16,5,A:maj,A:maj,True,0.5903770923614502,10.526,12.601,2.075000000000001,188,0.11756572924612665,0.0425531914893617,993.0014446973801,11.22923223950158,0.37411062238931575,False
normal_no-sustain,16,6,C#:maj,C#:maj,True,0.9294416904449463,13.129,14.614,1.4850000000000012,188,0.12462013380746173,0.05319148936170213,1064.89976644516,9.486333869889345,0.4860128355115356,False
normal_no-sustain,16,7,B:dim,B:dim,True,0.8867314457893372,15.207,16.422,1.2149999999999999,152,0.1639272837900628,0.07236842105263158,940.0508215427399,11.553042483714199,0.3644652536622093,False
normal_no-sustain,16,8,F:maj,F:maj,True,0.9960810542106628,16.828,18.098,1.2699999999999996,165,0.1409017441857226,0.05454545454545454,1013.3954002857208,9.555258490081878,0.4168401704011602,False
normal_no-sustain,16,9,G#:dim,C:dim,False,0.6941725015640259,18.591,20.153,1.5619999999999976,149,0.16216386452960355,0.0738255033557047,1087.4335926771164,12.494431400100265,0.3584895376414442,True
normal_no-sustain,17,0,C:min,C:min,True,0.5109925866127014,0.1,1.899,1.799,188,0.17555537514484912,0.031914893617021274,1046.9850628376007,9.063835246210443,0.5231074690326951,False
normal_no-sustain,17,1,F:min,F:min,True,0.3424645662307739,2.395,4.217,1.8219999999999996,188,0.17993785554014224,0.0425531914893617,1070.0826382637024,10.093400426152828,0.4276062850729218,False
normal_no-sustain,17,2,F#:maj,F#:maj,True,0.48377537727355957,4.553,6.525,1.9720000000000004,188,0.1729791197103948,0.0425531914893617,930.3472390174866,7.4138139369134075,0.44390029046234564,False
normal_no-sustain,17,3,A:maj,C#:dim,False,0.5453728437423706,7.334,8.873,1.5389999999999997,188,0.14063300274783125,0.0425531914893617,1035.595529794693,11.022807696238216,0.3775613190636894,True
normal_no-sustain,17,4,F:maj,F:maj,True,0.999544084072113,9.336,9.911,0.5749999999999993,108,0.11446462662243086,0.06481481481481481,850.7841184139252,7.915218062159598,0.40241573429670513,False
normal_no-sustain,17,5,C#:min,C#:dim,False,0.2189527302980423,10.487,12.008,1.520999999999999,176,0.15335825758937185,0.05113636363636364,949.5716035366058,6.474258073410351,0.52940725535747,True
normal_no-sustain,17,6,C#:maj,C#:maj,True,0.8832302093505859,12.364,13.809,1.4449999999999985,166,0.1497008757015778,0.060240963855421686,956.2394975423813,8.607503298288059,0.4823256737537021,False
normal_no-sustain,17,7,F#:dim,C:dim,False,0.7540155053138733,14.142,15.172,1.0300000000000011,132,0.12327904395711481,0.06818181818181818,855.4648151993752,8.066787752174159,0.3792542342245415,True
normal_no-sustain,17,8,F:min,F:min,True,0.4278428554534912,15.545,16.699,1.1540000000000017,159,0.11087189783492692,0.05660377358490566,905.9871394634247,9.123395572184092,0.4142198283204698,False
normal_no-sustain,17,9,A:min,A:min,True,0.5738956928253174,17.246,18.806,1.5600000000000023,145,0.14134305416467177,0.041379310344827586,925.2676105499268,10.941949168427879,0.33453448185559903,False
normal_no-sustain,18,0,A#:dim,A#:dim,True,0.5369364619255066,0.1,1.511,1.4109999999999998,161,0.14267860276990335,0.06832298136645963,888.2669392824173,9.817276436251147,0.42281092506057116,False
normal_no-sustain,18,1,A#:maj,C:dim,False,0.7480639219284058,1.815,3.335,1.52,188,0.1461573387951266,0.047872340425531915,844.3333532810211,7.834063584572408,0.4413981690466292,True
normal_no-sustain,18,2,D:dim,D:min,False,0.28574854135513306,4.15,4.974,0.8239999999999998,148,0.10273944797630347,0.06756756756756757,981.0765573978424,8.307568275701872,0.47419133023994187,True
normal_no-sustain,18,3,C:min,C:min,True,0.8858265280723572,5.732,6.369,0.6369999999999996,105,0.1621589295672691,0.09523809523809523,777.082172870636,6.225075695200934,0.5384601156397155,False
normal_no-sustain,18,4,G#:min,G#:min,True,0.9871634244918823,6.854,7.951,1.0969999999999995,145,0.14315146788808503,0.07586206896551724,1095.8353949785233,12.521313255824712,0.3614145497393583,False
normal_no-sustain,18,5,D:maj,C:min,False,0.5647544264793396,8.404,10.187,1.7829999999999995,188,0.17398472383314673,0.047872340425531915,1134.6346707344055,9.520499143645116,0.43765187666709715,True
normal_no-sustain,18,6,D#:maj,E:dim,False,0.8981404900550842,10.691,12.36,1.6689999999999987,188,0.15780417997365356,0.05851063829787234,983.1751695871353,8.637434105908278,0.4760403112982455,True
normal_no-sustain,18,7,D:dim,D:dim,True,0.45157864689826965,13.062,14.185,1.123000000000001,135,0.1553105502248061,0.07407407407407407,948.8047251701355,9.108954135831938,0.421071808740673,False
normal_no-sustain,18,8,F#:maj,C:dim,False,0.7675542235374451,14.504,16.075,1.5709999999999997,188,0.15050977129076185,0.05851063829787234,858.59432721138,7.16023144493114,0.43999460044544014,True
normal_no-sustain,18,9,D#:dim,C:dim,False,0.7227470278739929,16.528,17.855,1.3270000000000017,122,0.17531516543184,0.09016393442622951,893.82628262043,7.912245118719543,0.4084581749273001,True
normal_no-sustain,19,0,A:maj,A:maj,True,0.8463246822357178,0.1,1.304,1.204,153,0.13730705853263273,0.0784313725490196,936.1950993537903,10.768979135777897,0.34325395187918517,False
normal_no-sustain,19,1,F:min,F:min,True,0.2430850714445114,1.73,3.632,1.9020000000000001,188,0.15494034711160826,0.05851063829787234,995.9783846139908,9.896759668026561,0.42857025488462197,False
normal_no-sustain,19,2,G:min,G:maj,False,0.7250539064407349,4.412,6.019,1.6070000000000002,188,0.1331634880790081,0.047872340425531915,976.7466654777527,9.705227341196967,0.3920031756993457,True
normal_no-sustain,19,3,G#:min,G#:min,True,0.9686741828918457,6.803,8.785,1.9820000000000002,188,0.11363151232652684,0.05851063829787234,1107.4533373117447,13.098450683395995,0.3463415744058753,False
normal_no-sustain,19,4,C:min,C:min,True,0.8613285422325134,9.436,10.626,1.1899999999999995,145,0.17920699696280595,0.07586206896551724,814.5521365404129,5.756092683073275,0.5264096661137798,False
normal_no-sustain,19,5,D#:dim,D#:dim,True,0.4421209394931793,10.986,12.031,1.045,127,0.16430607624024435,0.08661417322834646,917.146476984024,7.674132363827168,0.4241110650836877,False
normal_no-sustain,19,6,C:dim,C:dim,True,0.9614300727844238,12.335,13.936,1.600999999999999,188,0.14822047784651837,0.047872340425531915,1023.0286631584167,7.112660042507503,0.517919534595149,False
normal_no-sustain,19,7,A#:min,A#:min,True,0.3762950897216797,14.344,15.024,0.6799999999999997,100,0.15649635255620303,0.09,642.9958837032318,5.9118740505678,0.4319747111422665,False
normal_no-sustain,19,8,A:dim,A:dim,True,0.42848870158195496,15.403,16.67,1.2670000000000012,157,0.1659870753834572,0.050955414012738856,944.1445178985596,9.250477042140355,0.4017593121881363,False
normal_no-sustain,19,9,G#:min,G#:min,True,0.9993476271629333,17.085,18.022,0.9369999999999976,87,0.22795249044886773,0.09195402298850575,883.9635891914368,11.76332241557758,0.3111483282667354,False
normal_no-sustain,20,0,C:dim,C:dim,True,0.97531658411026,0.101,1.211,1.11,168,0.09825776255531372,0.047619047619047616,940.1342163085938,6.813173762675332,0.5069108472423716,False
normal_no-sustain,20,1,A:dim,A:dim,True,0.5747858285903931,1.891,3.078,1.1869999999999998,170,0.13068978608189916,0.041176470588235294,900.0800037384033,9.17769339564611,0.4107997286418951,False
normal_no-sustain,20,2,A#:dim,C#:dim,False,0.4737050235271454,3.71,4.789,1.0789999999999997,188,0.1143749145448681,0.03723404255319149,905.4360482692719,9.788939673738552,0.4137923620176832,True
normal_no-sustain,20,3,D:maj,C:dim,False,0.9287191033363342,5.769,6.583,0.8140000000000001,143,0.11534579003902165,0.07692307692307693,857.8923857212067,6.525172808831203,0.46154575235048606,True
normal_no-sustain,20,4,C#:maj,C#:maj,True,0.9819549918174744,7.289,8.562,1.2729999999999997,188,0.10210176854788006,0.047872340425531915,1121.4108847379684,11.045496651133748,0.4508632414137216,False
normal_no-sustain,20,5,B:maj,B:maj,True,0.9925954937934875,9.504,10.777,1.2729999999999997,155,0.12897318172811123,0.05161290322580645,957.1308418512344,12.509377343986793,0.3345114011491463,False
normal_no-sustain,20,6,A#:dim,A#:dim,True,0.403057336807251,11.161,13.018,1.857000000000001,188,0.12284457925789584,0.0425531914893617,904.6108714342117,10.149848481803962,0.42375894527157865,False
normal_no-sustain,20,7,C#:dim,C#:dim,True,0.9725277423858643,13.732,14.765,1.0330000000000013,125,0.17593718897736121,0.088,962.1718490123749,7.887466492439541,0.4836484644237929,False
normal_no-sustain,20,8,G#:dim,C:dim,False,0.36028122901916504,15.066,17.063,1.996999999999998,188,0.12907897651197445,0.0425531914893617,1084.190256357193,12.47622825901228,0.37143359577021945,True
normal_no-sustain,20,9,C#:min,C#:dim,False,0.5176892280578613,17.846,19.218,1.3719999999999999,128,0.19022378415036095,0.078125,979.1696887016296,9.375419322517706,0.46850276153316545,True
normal_no-sustain,21,0,D:dim,C:dim,False,0.6600849032402039,0.101,2.127,2.026,188,0.19951977683198502,0.047872340425531915,853.4442607164383,7.445469646874566,0.4491408321343648,True
normal_no-sustain,21,1,C:maj,E:dim,False,0.3577807545661926,3.027,4.789,1.7619999999999996,188,0.291060891437884,0.0425531914893617,816.7787508964539,5.575041366513704,0.5104470258764493,True
normal_no-sustain,21,2,A#:min,C:dim,False,0.9701345562934875,5.714,7.005,1.2909999999999995,188,0.1843566175812777,0.047872340425531915,577.6429069042206,4.55559095545858,0.4921224515926007,True
normal_no-sustain,21,3,G:min,C:dim,False,0.8018196225166321,7.87,8.926,1.056,182,0.14189351075344755,0.06043956043956044,718.7038106918335,6.499848825593338,0.4350496436207913,True
normal_no-sustain,21,4,F:dim,F:dim,True,0.310740202665329,9.804,11.558,1.7539999999999996,188,0.15753771916965642,0.03723404255319149,863.8962314128876,9.217542628375787,0.40101874535259,False
normal_no-sustain,21,5,A#:dim,C:dim,False,0.9697999954223633,12.345,13.631,1.2859999999999996,188,0.14804937455154243,0.03723404255319149,677.2821401357651,7.04399335061455,0.4392992559951338,True
normal_no-sustain,21,6,B:maj,B:maj,True,0.5500280857086182,14.359,16.09,1.7309999999999999,188,0.14299400718427963,0.0425531914893617,743.1725339889526,9.000412720312275,0.3528181961002801,False
normal_no-sustain,21,7,D:min,C:dim,False,0.5724729895591736,16.64,18.139,1.4989999999999988,188,0.1658501170292953,0.0425531914893617,802.4448199272156,6.793340121761016,0.4716942319217944,True
normal_no-sustain,21,8,F:maj,F:maj,True,0.3250456154346466,18.9,20.138,1.238000000000003,188,0.13072030465226742,0.03723404255319149,750.3689843416214,7.027776667323507,0.4141621565013472,False
normal_no-sustain,21,9,G#:dim,C:dim,False,0.927613377571106,21.053,23.028,1.9749999999999979,182,0.1169437042318124,0.038461538461538464,784.1395254135132,8.815854262177524,0.3845055724904202,True
normal_no-sustain,22,0,A#:maj,C:dim,False,0.5934433341026306,0.101,1.083,0.982,184,0.14351450707118033,0.04891304347826087,829.2316764593124,7.363323219554562,0.4509639317181855,True
normal_no-sustain,22,1,F#:dim,C:dim,False,0.7089434862136841,2.063,2.863,0.7999999999999998,162,0.12651665150733654,0.05555555555555555,926.3545506000519,7.4209779193495145,0.45544437912572217,True
normal_no-sustain,22,2,F#:dim,C:dim,False,0.717962384223938,3.787,5.701,1.9139999999999997,188,0.1403404402075043,0.03723404255319149,1003.266416311264,8.30150638548244,0.4438706731643008,True
normal_no-sustain,22,3,C:dim,C:dim,True,0.9392891526222229,6.155,7.107,0.952,134,0.12427038210107079,0.05970149253731343,881.2849251031876,6.635727204523437,0.50544184736602,False
normal_no-sustain,22,4,D:min,D:min,True,0.6771831512451172,7.594,9.004,1.4099999999999993,188,0.09748565928668355,0.0425531914893617,1066.6875311732292,10.678693474369707,0.4360638157445727,False
normal_no-sustain,22,5,F:dim,F:dim,True,0.6639887690544128,9.765,10.681,0.9159999999999986,170,0.08968698746035127,0.052941176470588235,1107.8256525993347,12.369623654950656,0.3901316090454195,False
normal_no-sustain,22,6,C#:dim,C#:dim,True,0.4926469027996063,11.576,12.999,1.423,188,0.11215340447084839,0.0425531914893617,1073.9475073218346,8.519158671591216,0.5000092147996869,False
normal_no-sustain,22,7,A:min,A:min,True,0.993905246257782,13.856,14.546,0.6899999999999995,110,0.10658270226241481,0.07272727272727272,803.7593674659729,9.780896976221095,0.33711634792675677,False
normal_no-sustain,22,8,A:maj,A:maj,True,0.6131276488304138,15.036,16.999,1.9629999999999992,188,0.12285617932754783,0.03723404255319149,985.3696221113205,11.152475183231124,0.36859858465853557,False
normal_no-sustain,22,9,C:maj,C:maj,True,0.8957120180130005,17.537,19.092,1.5549999999999997,145,0.17144895119611914,0.04827586206896552,1004.593451499939,10.66921274001503,0.4383400329731739,False
normal_no-sustain,23,0,A:dim,G:dim,False,0.39903590083122253,0.101,1.971,1.87,188,0.1655661828553431,0.03723404255319149,997.9086332321167,9.598584367954537,0.40814738797966577,True
normal_no-sustain,23,1,B:maj,B:maj,True,0.9733096957206726,2.744,3.931,1.1869999999999998,168,0.13408273563981268,0.041666666666666664,958.3090772628784,12.37433948965078,0.34031945723127366,False
normal_no-sustain,23,2,G:maj,G:maj,True,0.9943119287490845,4.537,5.359,0.8220000000000001,134,0.10816379858553955,0.06716417910447761,995.9138553142548,12.106332603740526,0.3431236645856962,False
normal_no-sustain,23,3,C#:min,C#:dim,False,0.5003296732902527,5.971,7.891,1.92,188,0.14894097873363318,0.0425531914893617,975.4748260974884,7.184344062454651,0.5279652529977443,True
normal_no-sustain,23,4,A#:dim,A#:dim,True,0.9870311617851257,8.325,9.013,0.6880000000000006,100,0.11733831054771131,0.05,743.2110347747803,9.229782983504881,0.359600396107399,False
normal_no-sustain,23,5,A:maj,A:maj,True,0.43691277503967285,9.39,10.344,0.9539999999999988,175,0.12256471924502653,0.045714285714285714,899.1316505670547,10.370947647341747,0.3744352196212006,False
normal_no-sustain,23,6,F#:dim,C:dim,False,0.7421366572380066,11.259,12.801,1.5419999999999998,188,0.1189549616671137,0.05851063829787234,951.4602040052414,8.170313062492506,0.44172273753061064,True
normal_no-sustain,23,7,G#:min,G#:min,True,0.9657861590385437,13.352,15.203,1.850999999999999,188,0.11776683242505105,0.03723404255319149,1066.1388518810272,12.91315186644521,0.3583650183564204,False
normal_no-sustain,23,8,D#:dim,C:dim,False,0.6017204523086548,15.988,16.637,0.6490000000000009,120,0.10922936473075438,0.075,857.4521007537842,6.97570953427464,0.45505166075013553,True
normal_no-sustain,23,9,A:maj,A:maj,True,0.9893614649772644,17.259,18.045,0.7860000000000014,70,0.2759686366559462,0.08571428571428572,727.1238651275635,9.548774886618,0.3011615899781976,False
normal_no-sustain,24,0,C:dim,C:dim,True,0.7774538993835449,0.1,1.644,1.5439999999999998,188,0.1309723453904344,0.03723404255319149,1068.6916782855988,7.242300292223327,0.5145361749296632,False
normal_no-sustain,24,1,F:dim,F:dim,True,0.6252809166908264,2.141,3.986,1.8450000000000002,188,0.12146632614656039,0.05319148936170213,1181.617074728012,13.351831826408649,0.3855694875896775,False
normal_no-sustain,24,2,D#:maj,D#:maj,True,0.4090198576450348,4.36,5.289,0.9289999999999994,149,0.11920905846170206,0.06711409395973154,884.2005127668381,7.852969108458012,0.4650003493667578,False
normal_no-sustain,24,3,B:maj,B:maj,True,0.9726232290267944,5.944,7.322,1.3780000000000001,168,0.13491447769795128,0.041666666666666664,975.1194943189621,12.554135449974293,0.34260748887059134,False
normal_no-sustain,24,4,E:min,E:min,True,0.9998008608818054,7.737,8.968,1.2309999999999999,168,0.11372480785289836,0.041666666666666664,1007.9505515098572,11.33568966401165,0.39614369618104955,False
normal_no-sustain,24,5,F:maj,F:maj,True,0.9407162666320801,9.527,11.126,1.5990000000000002,188,0.13381149189094835,0.0425531914893617,1013.0867021083832,10.414568935397474,0.40708165754284303,False
normal_no-sustain,24,6,C#:maj,C#:maj,True,0.9256600141525269,12.115,13.624,1.5090000000000003,188,0.1226864732867281,0.047872340425531915,957.0771589279175,8.879332674902532,0.492162706146035,False
normal_no-sustain,24,7,A:dim,A:dim,True,0.6650481224060059,14.59,15.32,0.7300000000000004,138,0.09609347253370631,0.06521739130434782,800.8532506227493,7.94061536266404,0.4104927504566533,False
normal_no-sustain,24,8,F#:min,C:dim,False,0.8349124193191528,16.054,17.276,1.2220000000000013,160,0.12864962849077347,0.05,840.6157405376434,8.426540902200685,0.38901881331730653,True
normal_no-sustain,24,9,C#:maj,C#:maj,True,0.9659836888313293,17.767,19.569,1.8019999999999996,169,0.16146582720628241,0.05917159763313609,1001.4848613739014,9.391673076639862,0.4654828209246912,False
normal_no-sustain,25,0,A:dim,C:dim,False,0.939667820930481,0.101,1.619,1.518,188,0.1360894352938831,0.03723404255319149,665.2782410979271,6.376685758834587,0.43455014719478297,True
normal_no-sustain,25,1,G:dim,G:dim,True,0.9616062641143799,2.39,3.514,1.1239999999999997,156,0.1431500478628749,0.04487179487179487,630.4025808572769,5.946077696944574,0.48059196774794,False
normal_no-sustain,25,2,F#:dim,C:dim,False,0.9576115012168884,4.054,5.487,1.4329999999999998,181,0.13746035002521864,0.04419889502762431,695.1765426397324,5.791804952839116,0.4770756989454637,True
normal_no-sustain,25,3,C:min,C:dim,False,0.5111634135246277,5.99,7.618,1.6280000000000001,188,0.14852290142610097,0.0425531914893617,699.700875878334,6.133403782680974,0.5279689019704461,True
normal_no-sustain,25,4,C#:dim,C:dim,False,0.7806032299995422,8.001,9.742,1.7410000000000014,188,0.15104376358249583,0.0425531914893617,754.6306619644165,5.9065937460183955,0.5026405060719845,True
normal_no-sustain,25,5,F#:maj,C:dim,False,0.434539794921875,10.375,10.979,0.6039999999999992,105,0.11732473704414108,0.06666666666666667,493.66667717695236,4.526789984303318,0.40016695301034994,True
normal_no-sustain,25,6,G#:maj,C:dim,False,0.9468508362770081,11.498,13.502,2.0040000000000013,188,0.13861294269838045,0.05851063829787234,651.4185499548912,6.334949593969594,0.4290518520528704,True
normal_no-sustain,25,7,G:dim,G:dim,True,0.601729691028595,14.138,15.569,1.431000000000001,174,0.14965787638306333,0.04597701149425287,641.4187415242195,5.877199751542488,0.47572982839540673,False
normal_no-sustain,25,8,D:dim,C:dim,False,0.6588708162307739,15.992,17.197,1.2049999999999983,164,0.14094897737692041,0.06097560975609756,736.341271519661,6.6592857662413945,0.4639647262572255,True
normal_no-sustain,25,9,A:min,A:min,True,0.8479568362236023,17.748,18.424,0.6759999999999984,59,0.34355956811918015,0.13559322033898305,505.2462387084961,6.348222894749438,0.3116942418548946,False
normal_no-sustain,26,0,B:min,B:min,True,0.6560362577438354,0.101,0.96,0.859,119,0.12305023946860003,0.06722689075630252,607.8297265172005,8.149690082857205,0.3445024745215819,False
normal_no-sustain,26,1,B:min,C:dim,False,0.5534090995788574,1.372,2.302,0.9299999999999999,146,0.1198677929401594,0.06164383561643835,668.4681298732758,8.434099947815822,0.3613740273386428,True
normal_no-sustain,26,2,B:dim,C:dim,False,0.9276726841926575,2.923,4.395,1.4719999999999995,188,0.1484857699143173,0.05319148936170213,726.7239496707916,8.232065522805424,0.4243104109657613,True
normal_no-sustain,26,3,C#:dim,C:dim,False,0.5568167567253113,5.271,6.099,0.8280000000000003,160,0.13175133560989016,0.0625,691.1311873197556,5.290587798323323,0.5174077978236037,True
normal_no-sustain,26,4,F#:min,C:dim,False,0.9560848474502563,6.978,8.745,1.7669999999999995,188,0.1563186954808175,0.047872340425531915,690.6110809445381,6.048834366858709,0.4439530195996883,True
normal_no-sustain,26,5,F#:dim,C:dim,False,0.9539117217063904,9.308,10.025,0.7170000000000005,142,0.13985842029347856,0.056338028169014086,667.3530341386795,5.231723932699937,0.48395261962688496,True
normal_no-sustain,26,6,D#:maj,C:dim,False,0.3630715310573578,10.816,11.836,1.0199999999999996,155,0.15229790664404538,0.05806451612903226,627.3133871555328,4.50973867134339,0.5461694241788111,True
normal_no-sustain,26,7,D:maj,C:dim,False,0.9842272400856018,12.47,14.298,1.8279999999999994,188,0.17416528127367445,0.05319148936170213,745.5458129644394,6.020898990731142,0.4761481216949696,True
normal_no-sustain,26,8,A#:min,C:dim,False,0.9781308770179749,14.856,16.736,1.8800000000000008,188,0.17390541152962702,0.05319148936170213,571.0877608060837,4.55883198950521,0.5015880089152362,True
normal_no-sustain,26,9,F#:min,C:dim,False,0.9670346975326538,17.037,18.611,1.5740000000000016,147,0.1754142574794121,0.08163265306122448,660.4144839048386,5.84066986646818,0.4187619712665439,True
normal_no-sustain,27,0,G#:min,G#:min,True,0.9338156580924988,0.101,0.881,0.78,116,0.12106184283519097,0.09482758620689655,661.4270621538162,8.261563178030885,0.34966210351052784,False
normal_no-sustain,27,1,B:min,C:dim,False,0.6129364371299744,1.342,3.221,1.879,188,0.13991051165206886,0.05851063829787234,775.8165321350098,9.26093591178462,0.3721795843294897,True
normal_no-sustain,27,2,A#:dim,C:dim,False,0.9361304640769958,3.829,5.193,1.3639999999999994,176,0.17978126085242485,0.056818181818181816,685.3347375392914,6.99482326999345,0.436933726678627,True
normal_no-sustain,27,3,F:min,C:dim,False,0.2518366277217865,5.696,6.923,1.2270000000000003,188,0.12177176010531064,0.03723404255319149,760.3816823363304,6.735889810124945,0.4569100661722851,True
normal_no-sustain,27,4,B:maj,B:maj,True,0.480704128742218,7.841,9.667,1.8259999999999996,188,0.14345190054492366,0.0425531914893617,715.2874573469162,8.43129235232126,0.3803212684515515,False
normal_no-sustain,27,5,G#:min,G#:min,True,0.8322028517723083,10.116,11.5,1.3840000000000003,164,0.14612665830486635,0.06097560975609756,747.2096652984619,8.662157722190804,0.3851149028007797,False
