source_index,orig_index,file,label,split
5431,5459,F_diminished_4/F_diminished_4-152.ogg,F_diminished_4,train
5432,5460,F_diminished_4/F_diminished_4-153.ogg,F_diminished_4,train
5433,5461,F_diminished_4/F_diminished_4-154.ogg,F_diminished_4,train
5434,5462,F_diminished_4/F_diminished_4-155.ogg,F_diminished_4,train
5435,5463,F_diminished_4/F_diminished_4-156.ogg,F_diminished_4,train
5437,5465,F_diminished_4/F_diminished_4-158.ogg,F_diminished_4,train
5440,5468,F_diminished_4/F_diminished_4-160.ogg,F_diminished_4,train
5442,5470,F_diminished_4/F_diminished_4-162.ogg,F_diminished_4,train
5443,5471,F_diminished_4/F_diminished_4-163.ogg,F_diminished_4,train
5446,5474,F_diminished_4/F_diminished_4-166.ogg,F_diminished_4,train
5447,5475,F_diminished_4/F_diminished_4-167.ogg,F_diminished_4,train
5448,5476,F_diminished_4/F_diminished_4-168.ogg,F_diminished_4,train
5449,5477,F_diminished_4/F_diminished_4-169.ogg,F_diminished_4,train
5450,5478,F_diminished_4/F_diminished_4-17.ogg,F_diminished_4,train
5452,5480,F_diminished_4/F_diminished_4-171.ogg,F_diminished_4,train
5453,5481,F_diminished_4/F_diminished_4-172.ogg,F_diminished_4,train
5454,5482,F_diminished_4/F_diminished_4-173.ogg,F_diminished_4,train
5458,5486,F_diminished_4/F_diminished_4-177.ogg,F_diminished_4,train
5460,5488,F_diminished_4/F_diminished_4-179.ogg,F_diminished_4,train
5461,5489,F_diminished_4/F_diminished_4-18.ogg,F_diminished_4,train
5462,5490,F_diminished_4/F_diminished_4-180.ogg,F_diminished_4,train
5463,5491,F_diminished_4/F_diminished_4-181.ogg,F_diminished_4,train
5464,5492,F_diminished_4/F_diminished_4-182.ogg,F_diminished_4,train
5466,5494,F_diminished_4/F_diminished_4-184.ogg,F_diminished_4,train
5467,5495,F_diminished_4/F_diminished_4-185.ogg,F_diminished_4,train
5468,5496,F_diminished_4/F_diminished_4-186.ogg,F_diminished_4,train
5469,5497,F_diminished_4/F_diminished_4-187.ogg,F_diminished_4,train
5470,5498,F_diminished_4/F_diminished_4-188.ogg,F_diminished_4,train
5472,5500,F_diminished_4/F_diminished_4-19.ogg,F_diminished_4,train
5474,5502,F_diminished_4/F_diminished_4-191.ogg,F_diminished_4,train
5476,5504,F_diminished_4/F_diminished_4-193.ogg,F_diminished_4,train
5477,5505,F_diminished_4/F_diminished_4-194.ogg,F_diminished_4,train
5479,5507,F_diminished_4/F_diminished_4-196.ogg,F_diminished_4,train
5480,5508,F_diminished_4/F_diminished_4-197.ogg,F_diminished_4,train
5482,5510,F_diminished_4/F_diminished_4-199.ogg,F_diminished_4,train
5483,5511,F_diminished_4/F_diminished_4-2.ogg,F_diminished_4,train
5484,5512,F_diminished_4/F_diminished_4-20.ogg,F_diminished_4,train
5485,5513,F_diminished_4/F_diminished_4-200.ogg,F_diminished_4,train
5486,5514,F_diminished_4/F_diminished_4-21.ogg,F_diminished_4,train
5492,5520,F_diminished_4/F_diminished_4-27.ogg,F_diminished_4,train
5494,5522,F_diminished_4/F_diminished_4-29.ogg,F_diminished_4,train
5495,5523,F_diminished_4/F_diminished_4-3.ogg,F_diminished_4,train
5499,5527,F_diminished_4/F_diminished_4-33.ogg,F_diminished_4,train
5502,5530,F_diminished_4/F_diminished_4-36.ogg,F_diminished_4,train
5503,5531,F_diminished_4/F_diminished_4-37.ogg,F_diminished_4,train
5504,5532,F_diminished_4/F_diminished_4-38.ogg,F_diminished_4,train
5505,5533,F_diminished_4/F_diminished_4-39.ogg,F_diminished_4,train
5506,5534,F_diminished_4/F_diminished_4-4.ogg,F_diminished_4,train
5507,5535,F_diminished_4/F_diminished_4-40.ogg,F_diminished_4,train
5508,5536,F_diminished_4/F_diminished_4-41.ogg,F_diminished_4,train
5509,5537,F_diminished_4/F_diminished_4-42.ogg,F_diminished_4,train
5510,5538,F_diminished_4/F_diminished_4-43.ogg,F_diminished_4,train
5511,5539,F_diminished_4/F_diminished_4-44.ogg,F_diminished_4,train
5512,5540,F_diminished_4/F_diminished_4-45.ogg,F_diminished_4,train
5513,5541,F_diminished_4/F_diminished_4-46.ogg,F_diminished_4,train
5515,5543,F_diminished_4/F_diminished_4-48.ogg,F_diminished_4,train
5516,5544,F_diminished_4/F_diminished_4-49.ogg,F_diminished_4,train
5518,5546,F_diminished_4/F_diminished_4-50.ogg,F_diminished_4,train
5519,5547,F_diminished_4/F_diminished_4-51.ogg,F_diminished_4,train
5520,5548,F_diminished_4/F_diminished_4-52.ogg,F_diminished_4,train
5521,5549,F_diminished_4/F_diminished_4-53.ogg,F_diminished_4,train
5522,5550,F_diminished_4/F_diminished_4-54.ogg,F_diminished_4,train
5524,5552,F_diminished_4/F_diminished_4-56.ogg,F_diminished_4,train
5525,5553,F_diminished_4/F_diminished_4-57.ogg,F_diminished_4,train
5527,5555,F_diminished_4/F_diminished_4-59.ogg,F_diminished_4,train
5529,5557,F_diminished_4/F_diminished_4-60.ogg,F_diminished_4,train
5531,5559,F_diminished_4/F_diminished_4-62.ogg,F_diminished_4,train
5535,5563,F_diminished_4/F_diminished_4-66.ogg,F_diminished_4,train
5536,5564,F_diminished_4/F_diminished_4-67.ogg,F_diminished_4,train
5537,5565,F_diminished_4/F_diminished_4-68.ogg,F_diminished_4,train
5538,5566,F_diminished_4/F_diminished_4-69.ogg,F_diminished_4,train
5539,5567,F_diminished_4/F_diminished_4-7.ogg,F_diminished_4,train
5541,5569,F_diminished_4/F_diminished_4-71.ogg,F_diminished_4,train
5542,5570,F_diminished_4/F_diminished_4-72.ogg,F_diminished_4,train
5543,5571,F_diminished_4/F_diminished_4-73.ogg,F_diminished_4,train
5544,5572,F_diminished_4/F_diminished_4-74.ogg,F_diminished_4,train
5545,5573,F_diminished_4/F_diminished_4-75.ogg,F_diminished_4,train
5546,5574,F_diminished_4/F_diminished_4-76.ogg,F_diminished_4,train
5547,5575,F_diminished_4/F_diminished_4-77.ogg,F_diminished_4,train
5548,5576,F_diminished_4/F_diminished_4-78.ogg,F_diminished_4,train
5551,5579,F_diminished_4/F_diminished_4-80.ogg,F_diminished_4,train
5553,5581,F_diminished_4/F_diminished_4-82.ogg,F_diminished_4,train
5555,5583,F_diminished_4/F_diminished_4-84.ogg,F_diminished_4,train
5556,5584,F_diminished_4/F_diminished_4-85.ogg,F_diminished_4,train
5557,5585,F_diminished_4/F_diminished_4-86.ogg,F_diminished_4,train
5558,5586,F_diminished_4/F_diminished_4-87.ogg,F_diminished_4,train
5560,5588,F_diminished_4/F_diminished_4-89.ogg,F_diminished_4,train
5562,5590,F_diminished_4/F_diminished_4-90.ogg,F_diminished_4,train
5563,5591,F_diminished_4/F_diminished_4-91.ogg,F_diminished_4,train
5565,5593,F_diminished_4/F_diminished_4-93.ogg,F_diminished_4,train
5566,5594,F_diminished_4/F_diminished_4-94.ogg,F_diminished_4,train
5567,5595,F_diminished_4/F_diminished_4-95.ogg,F_diminished_4,train
5568,5596,F_diminished_4/F_diminished_4-96.ogg,F_diminished_4,train
5569,5597,F_diminished_4/F_diminished_4-97.ogg,F_diminished_4,train
5571,5599,F_diminished_4/F_diminished_4-99.ogg,F_diminished_4,train
5573,5601,F_major_4/F_major_4-10.ogg,F_major_4,train
5574,5602,F_major_4/F_major_4-100.ogg,F_major_4,train
5575,5603,F_major_4/F_major_4-101.ogg,F_major_4,train
5576,5604,F_major_4/F_major_4-102.ogg,F_major_4,train
5579,5607,F_major_4/F_major_4-105.ogg,F_major_4,train
5580,5608,F_major_4/F_major_4-106.ogg,F_major_4,train
5582,5610,F_major_4/F_major_4-108.ogg,F_major_4,train
5584,5612,F_major_4/F_major_4-11.ogg,F_major_4,train
5585,5613,F_major_4/F_major_4-110.ogg,F_major_4,train
5586,5614,F_major_4/F_major_4-111.ogg,F_major_4,train
5587,5615,F_major_4/F_major_4-112.ogg,F_major_4,train
5588,5616,F_major_4/F_major_4-113.ogg,F_major_4,train
5589,5617,F_major_4/F_major_4-114.ogg,F_major_4,train
5590,5618,F_major_4/F_major_4-115.ogg,F_major_4,train
5591,5619,F_major_4/F_major_4-116.ogg,F_major_4,train
5594,5622,F_major_4/F_major_4-119.ogg,F_major_4,train
5595,5623,F_major_4/F_major_4-12.ogg,F_major_4,train
5596,5624,F_major_4/F_major_4-120.ogg,F_major_4,train
5598,5626,F_major_4/F_major_4-122.ogg,F_major_4,train
5599,5627,F_major_4/F_major_4-123.ogg,F_major_4,train
5600,5628,F_major_4/F_major_4-124.ogg,F_major_4,train
5601,5629,F_major_4/F_major_4-125.ogg,F_major_4,train
5602,5630,F_major_4/F_major_4-126.ogg,F_major_4,train
5603,5631,F_major_4/F_major_4-127.ogg,F_major_4,train
5605,5633,F_major_4/F_major_4-129.ogg,F_major_4,train
5606,5634,F_major_4/F_major_4-13.ogg,F_major_4,train
5608,5636,F_major_4/F_major_4-131.ogg,F_major_4,train
5609,5637,F_major_4/F_major_4-132.ogg,F_major_4,train
5610,5638,F_major_4/F_major_4-133.ogg,F_major_4,train
5613,5641,F_major_4/F_major_4-136.ogg,F_major_4,train
5616,5644,F_major_4/F_major_4-139.ogg,F_major_4,train
5617,5645,F_major_4/F_major_4-14.ogg,F_major_4,train
5618,5646,F_major_4/F_major_4-140.ogg,F_major_4,train
5619,5647,F_major_4/F_major_4-141.ogg,F_major_4,train
5621,5649,F_major_4/F_major_4-143.ogg,F_major_4,train
5622,5650,F_major_4/F_major_4-144.ogg,F_major_4,train
5624,5652,F_major_4/F_major_4-146.ogg,F_major_4,train
5625,5653,F_major_4/F_major_4-147.ogg,F_major_4,train
5626,5654,F_major_4/F_major_4-148.ogg,F_major_4,train
5627,5655,F_major_4/F_major_4-149.ogg,F_major_4,train
5629,5657,F_major_4/F_major_4-150.ogg,F_major_4,train
5630,5658,F_major_4/F_major_4-151.ogg,F_major_4,train
5631,5659,F_major_4/F_major_4-152.ogg,F_major_4,train
5632,5660,F_major_4/F_major_4-153.ogg,F_major_4,train
5633,5661,F_major_4/F_major_4-154.ogg,F_major_4,train
5635,5663,F_major_4/F_major_4-156.ogg,F_major_4,train
5636,5664,F_major_4/F_major_4-157.ogg,F_major_4,train
5637,5665,F_major_4/F_major_4-158.ogg,F_major_4,train
5638,5666,F_major_4/F_major_4-159.ogg,F_major_4,train
5639,5667,F_major_4/F_major_4-16.ogg,F_major_4,train
5640,5668,F_major_4/F_major_4-160.ogg,F_major_4,train
5641,5669,F_major_4/F_major_4-161.ogg,F_major_4,train
5642,5670,F_major_4/F_major_4-162.ogg,F_major_4,train
5643,5671,F_major_4/F_major_4-163.ogg,F_major_4,train
5645,5673,F_major_4/F_major_4-165.ogg,F_major_4,train
5646,5674,F_major_4/F_major_4-166.ogg,F_major_4,train
5648,5676,F_major_4/F_major_4-168.ogg,F_major_4,train
5649,5677,F_major_4/F_major_4-169.ogg,F_major_4,train
5650,5678,F_major_4/F_major_4-17.ogg,F_major_4,train
5652,5680,F_major_4/F_major_4-171.ogg,F_major_4,train
5654,5682,F_major_4/F_major_4-173.ogg,F_major_4,train
5655,5683,F_major_4/F_major_4-174.ogg,F_major_4,train
5656,5684,F_major_4/F_major_4-175.ogg,F_major_4,train
5658,5686,F_major_4/F_major_4-177.ogg,F_major_4,train
5659,5687,F_major_4/F_major_4-178.ogg,F_major_4,train
5661,5689,F_major_4/F_major_4-18.ogg,F_major_4,train
5663,5691,F_major_4/F_major_4-181.ogg,F_major_4,train
5664,5692,F_major_4/F_major_4-182.ogg,F_major_4,train
5665,5693,F_major_4/F_major_4-183.ogg,F_major_4,train
5667,5695,F_major_4/F_major_4-185.ogg,F_major_4,train
5668,5696,F_major_4/F_major_4-186.ogg,F_major_4,train
5669,5697,F_major_4/F_major_4-187.ogg,F_major_4,train
5670,5698,F_major_4/F_major_4-188.ogg,F_major_4,train
5672,5700,F_major_4/F_major_4-19.ogg,F_major_4,train
5674,5702,F_major_4/F_major_4-191.ogg,F_major_4,train
5675,5703,F_major_4/F_major_4-192.ogg,F_major_4,train
5676,5704,F_major_4/F_major_4-193.ogg,F_major_4,train
5678,5706,F_major_4/F_major_4-195.ogg,F_major_4,train
5679,5707,F_major_4/F_major_4-196.ogg,F_major_4,train
5680,5708,F_major_4/F_major_4-197.ogg,F_major_4,train
5681,5709,F_major_4/F_major_4-198.ogg,F_major_4,train
5683,5711,F_major_4/F_major_4-2.ogg,F_major_4,train
5684,5712,F_major_4/F_major_4-20.ogg,F_major_4,train
5686,5714,F_major_4/F_major_4-21.ogg,F_major_4,train
5687,5715,F_major_4/F_major_4-22.ogg,F_major_4,train
5689,5717,F_major_4/F_major_4-24.ogg,F_major_4,train
5690,5718,F_major_4/F_major_4-25.ogg,F_major_4,train
5692,5720,F_major_4/F_major_4-27.ogg,F_major_4,train
5693,5721,F_major_4/F_major_4-28.ogg,F_major_4,train
5694,5722,F_major_4/F_major_4-29.ogg,F_major_4,train
5696,5724,F_major_4/F_major_4-30.ogg,F_major_4,train
5698,5726,F_major_4/F_major_4-32.ogg,F_major_4,train
5700,5728,F_major_4/F_major_4-34.ogg,F_major_4,train
5701,5729,F_major_4/F_major_4-35.ogg,F_major_4,train
5702,5730,F_major_4/F_major_4-36.ogg,F_major_4,train
5703,5731,F_major_4/F_major_4-37.ogg,F_major_4,train
5704,5732,F_major_4/F_major_4-38.ogg,F_major_4,train
5705,5733,F_major_4/F_major_4-39.ogg,F_major_4,train
5707,5735,F_major_4/F_major_4-40.ogg,F_major_4,train
5709,5737,F_major_4/F_major_4-42.ogg,F_major_4,train
5710,5738,F_major_4/F_major_4-43.ogg,F_major_4,train
5711,5739,F_major_4/F_major_4-44.ogg,F_major_4,train
5713,5741,F_major_4/F_major_4-46.ogg,F_major_4,train
5714,5742,F_major_4/F_major_4-47.ogg,F_major_4,train
5715,5743,F_major_4/F_major_4-48.ogg,F_major_4,train
5716,5744,F_major_4/F_major_4-49.ogg,F_major_4,train
5717,5745,F_major_4/F_major_4-5.ogg,F_major_4,train
5719,5747,F_major_4/F_major_4-51.ogg,F_major_4,train
5720,5748,F_major_4/F_major_4-52.ogg,F_major_4,train
5721,5749,F_major_4/F_major_4-53.ogg,F_major_4,train
5722,5750,F_major_4/F_major_4-54.ogg,F_major_4,train
5726,5754,F_major_4/F_major_4-58.ogg,F_major_4,train
5727,5755,F_major_4/F_major_4-59.ogg,F_major_4,train
5730,5758,F_major_4/F_major_4-61.ogg,F_major_4,train
5731,5759,F_major_4/F_major_4-62.ogg,F_major_4,train
5735,5763,F_major_4/F_major_4-66.ogg,F_major_4,train
5736,5764,F_major_4/F_major_4-67.ogg,F_major_4,train
5737,5765,F_major_4/F_major_4-68.ogg,F_major_4,train
5738,5766,F_major_4/F_major_4-69.ogg,F_major_4,train
5739,5767,F_major_4/F_major_4-7.ogg,F_major_4,train
5742,5770,F_major_4/F_major_4-72.ogg,F_major_4,train
5743,5771,F_major_4/F_major_4-73.ogg,F_major_4,train
5744,5772,F_major_4/F_major_4-74.ogg,F_major_4,train
5748,5776,F_major_4/F_major_4-78.ogg,F_major_4,train
5749,5777,F_major_4/F_major_4-79.ogg,F_major_4,train
5751,5779,F_major_4/F_major_4-80.ogg,F_major_4,train
5752,5780,F_major_4/F_major_4-81.ogg,F_major_4,train
5753,5781,F_major_4/F_major_4-82.ogg,F_major_4,train
5754,5782,F_major_4/F_major_4-83.ogg,F_major_4,train
5758,5786,F_major_4/F_major_4-87.ogg,F_major_4,train
5760,5788,F_major_4/F_major_4-89.ogg,F_major_4,train
5761,5789,F_major_4/F_major_4-9.ogg,F_major_4,train
5763,5791,F_major_4/F_major_4-91.ogg,F_major_4,train
5764,5792,F_major_4/F_major_4-92.ogg,F_major_4,train
5765,5793,F_major_4/F_major_4-93.ogg,F_major_4,train
5766,5794,F_major_4/F_major_4-94.ogg,F_major_4,train
5767,5795,F_major_4/F_major_4-95.ogg,F_major_4,train
5769,5797,F_major_4/F_major_4-97.ogg,F_major_4,train
5770,5798,F_major_4/F_major_4-98.ogg,F_major_4,train
5771,5799,F_major_4/F_major_4-99.ogg,F_major_4,train
5772,5800,F_minor_4/F_minor_4-1.ogg,F_minor_4,train
5774,5802,F_minor_4/F_minor_4-100.ogg,F_minor_4,train
5776,5804,F_minor_4/F_minor_4-102.ogg,F_minor_4,train
5777,5805,F_minor_4/F_minor_4-103.ogg,F_minor_4,train
5778,5806,F_minor_4/F_minor_4-104.ogg,F_minor_4,train
5784,5812,F_minor_4/F_minor_4-11.ogg,F_minor_4,train
5785,5813,F_minor_4/F_minor_4-110.ogg,F_minor_4,train
5787,5815,F_minor_4/F_minor_4-112.ogg,F_minor_4,train
5788,5816,F_minor_4/F_minor_4-113.ogg,F_minor_4,train
5790,5818,F_minor_4/F_minor_4-115.ogg,F_minor_4,train
5792,5820,F_minor_4/F_minor_4-117.ogg,F_minor_4,train
5793,5821,F_minor_4/F_minor_4-118.ogg,F_minor_4,train
5794,5822,F_minor_4/F_minor_4-119.ogg,F_minor_4,train
5796,5824,F_minor_4/F_minor_4-120.ogg,F_minor_4,train
5797,5825,F_minor_4/F_minor_4-121.ogg,F_minor_4,train
5798,5826,F_minor_4/F_minor_4-122.ogg,F_minor_4,train
5800,5828,F_minor_4/F_minor_4-124.ogg,F_minor_4,train
5801,5829,F_minor_4/F_minor_4-125.ogg,F_minor_4,train
5803,5831,F_minor_4/F_minor_4-127.ogg,F_minor_4,train
5804,5832,F_minor_4/F_minor_4-128.ogg,F_minor_4,train
5806,5834,F_minor_4/F_minor_4-13.ogg,F_minor_4,train
5807,5835,F_minor_4/F_minor_4-130.ogg,F_minor_4,train
5808,5836,F_minor_4/F_minor_4-131.ogg,F_minor_4,train
5809,5837,F_minor_4/F_minor_4-132.ogg,F_minor_4,train
5810,5838,F_minor_4/F_minor_4-133.ogg,F_minor_4,train
5811,5839,F_minor_4/F_minor_4-134.ogg,F_minor_4,train
5812,5840,F_minor_4/F_minor_4-135.ogg,F_minor_4,train
5814,5842,F_minor_4/F_minor_4-137.ogg,F_minor_4,train
5816,5844,F_minor_4/F_minor_4-139.ogg,F_minor_4,train
5819,5847,F_minor_4/F_minor_4-141.ogg,F_minor_4,train
5820,5848,F_minor_4/F_minor_4-142.ogg,F_minor_4,train
5821,5849,F_minor_4/F_minor_4-143.ogg,F_minor_4,train
5822,5850,F_minor_4/F_minor_4-144.ogg,F_minor_4,train
5824,5852,F_minor_4/F_minor_4-146.ogg,F_minor_4,train
5825,5853,F_minor_4/F_minor_4-147.ogg,F_minor_4,train
5826,5854,F_minor_4/F_minor_4-148.ogg,F_minor_4,train
5827,5855,F_minor_4/F_minor_4-149.ogg,F_minor_4,train
5828,5856,F_minor_4/F_minor_4-15.ogg,F_minor_4,train
5831,5859,F_minor_4/F_minor_4-152.ogg,F_minor_4,train
5832,5860,F_minor_4/F_minor_4-153.ogg,F_minor_4,train
5833,5861,F_minor_4/F_minor_4-154.ogg,F_minor_4,train
5834,5862,F_minor_4/F_minor_4-155.ogg,F_minor_4,train
5835,5863,F_minor_4/F_minor_4-156.ogg,F_minor_4,train
5836,5864,F_minor_4/F_minor_4-157.ogg,F_minor_4,train
5837,5865,F_minor_4/F_minor_4-158.ogg,F_minor_4,train
5838,5866,F_minor_4/F_minor_4-159.ogg,F_minor_4,train
5840,5868,F_minor_4/F_minor_4-160.ogg,F_minor_4,train
5841,5869,F_minor_4/F_minor_4-161.ogg,F_minor_4,train
5844,5872,F_minor_4/F_minor_4-164.ogg,F_minor_4,train
5847,5875,F_minor_4/F_minor_4-167.ogg,F_minor_4,train
5848,5876,F_minor_4/F_minor_4-168.ogg,F_minor_4,train
5849,5877,F_minor_4/F_minor_4-169.ogg,F_minor_4,train
5850,5878,F_minor_4/F_minor_4-17.ogg,F_minor_4,train
5851,5879,F_minor_4/F_minor_4-170.ogg,F_minor_4,train
5852,5880,F_minor_4/F_minor_4-171.ogg,F_minor_4,train
5853,5881,F_minor_4/F_minor_4-172.ogg,F_minor_4,train
5854,5882,F_minor_4/F_minor_4-173.ogg,F_minor_4,train
5858,5886,F_minor_4/F_minor_4-177.ogg,F_minor_4,train
5859,5887,F_minor_4/F_minor_4-178.ogg,F_minor_4,train
5860,5888,F_minor_4/F_minor_4-179.ogg,F_minor_4,train
5861,5889,F_minor_4/F_minor_4-18.ogg,F_minor_4,train
5862,5890,F_minor_4/F_minor_4-180.ogg,F_minor_4,train
5863,5891,F_minor_4/F_minor_4-181.ogg,F_minor_4,train
5864,5892,F_minor_4/F_minor_4-182.ogg,F_minor_4,train
5866,5894,F_minor_4/F_minor_4-184.ogg,F_minor_4,train
5867,5895,F_minor_4/F_minor_4-185.ogg,F_minor_4,train
5868,5896,F_minor_4/F_minor_4-186.ogg,F_minor_4,train
5870,5898,F_minor_4/F_minor_4-188.ogg,F_minor_4,train
5871,5899,F_minor_4/F_minor_4-189.ogg,F_minor_4,train
5872,5900,F_minor_4/F_minor_4-19.ogg,F_minor_4,train
5873,5901,F_minor_4/F_minor_4-190.ogg,F_minor_4,train
5875,5903,F_minor_4/F_minor_4-192.ogg,F_minor_4,train
5876,5904,F_minor_4/F_minor_4-193.ogg,F_minor_4,train
5877,5905,F_minor_4/F_minor_4-194.ogg,F_minor_4,train
5878,5906,F_minor_4/F_minor_4-195.ogg,F_minor_4,train
5882,5910,F_minor_4/F_minor_4-199.ogg,F_minor_4,train
5886,5914,F_minor_4/F_minor_4-21.ogg,F_minor_4,train
5887,5915,F_minor_4/F_minor_4-22.ogg,F_minor_4,train
5888,5916,F_minor_4/F_minor_4-23.ogg,F_minor_4,train
5889,5917,F_minor_4/F_minor_4-24.ogg,F_minor_4,train
5891,5919,F_minor_4/F_minor_4-26.ogg,F_minor_4,train
5892,5920,F_minor_4/F_minor_4-27.ogg,F_minor_4,train
5893,5921,F_minor_4/F_minor_4-28.ogg,F_minor_4,train
5894,5922,F_minor_4/F_minor_4-29.ogg,F_minor_4,train
5896,5924,F_minor_4/F_minor_4-30.ogg,F_minor_4,train
5897,5925,F_minor_4/F_minor_4-31.ogg,F_minor_4,train
5898,5926,F_minor_4/F_minor_4-32.ogg,F_minor_4,train
5901,5929,F_minor_4/F_minor_4-35.ogg,F_minor_4,train
5902,5930,F_minor_4/F_minor_4-36.ogg,F_minor_4,train
5903,5931,F_minor_4/F_minor_4-37.ogg,F_minor_4,train
5908,5936,F_minor_4/F_minor_4-41.ogg,F_minor_4,train
5909,5937,F_minor_4/F_minor_4-42.ogg,F_minor_4,train
5910,5938,F_minor_4/F_minor_4-43.ogg,F_minor_4,train
5913,5941,F_minor_4/F_minor_4-46.ogg,F_minor_4,train
5915,5943,F_minor_4/F_minor_4-48.ogg,F_minor_4,train
5916,5944,F_minor_4/F_minor_4-49.ogg,F_minor_4,train
5917,5945,F_minor_4/F_minor_4-5.ogg,F_minor_4,train
5918,5946,F_minor_4/F_minor_4-50.ogg,F_minor_4,train
5919,5947,F_minor_4/F_minor_4-51.ogg,F_minor_4,train
5920,5948,F_minor_4/F_minor_4-52.ogg,F_minor_4,train
5921,5949,F_minor_4/F_minor_4-53.ogg,F_minor_4,train
5922,5950,F_minor_4/F_minor_4-54.ogg,F_minor_4,train
5923,5951,F_minor_4/F_minor_4-55.ogg,F_minor_4,train
5924,5952,F_minor_4/F_minor_4-56.ogg,F_minor_4,train
5927,5955,F_minor_4/F_minor_4-59.ogg,F_minor_4,train
5928,5956,F_minor_4/F_minor_4-6.ogg,F_minor_4,train
5929,5957,F_minor_4/F_minor_4-60.ogg,F_minor_4,train
5930,5958,F_minor_4/F_minor_4-61.ogg,F_minor_4,train
5931,5959,F_minor_4/F_minor_4-62.ogg,F_minor_4,train
5933,5961,F_minor_4/F_minor_4-64.ogg,F_minor_4,train
5934,5962,F_minor_4/F_minor_4-65.ogg,F_minor_4,train
5937,5965,F_minor_4/F_minor_4-68.ogg,F_minor_4,train
5938,5966,F_minor_4/F_minor_4-69.ogg,F_minor_4,train
5939,5967,F_minor_4/F_minor_4-7.ogg,F_minor_4,train
5940,5968,F_minor_4/F_minor_4-70.ogg,F_minor_4,train
5941,5969,F_minor_4/F_minor_4-71.ogg,F_minor_4,train
5942,5970,F_minor_4/F_minor_4-72.ogg,F_minor_4,train
5943,5971,F_minor_4/F_minor_4-73.ogg,F_minor_4,train
5944,5972,F_minor_4/F_minor_4-74.ogg,F_minor_4,train
5946,5974,F_minor_4/F_minor_4-76.ogg,F_minor_4,train
5948,5976,F_minor_4/F_minor_4-78.ogg,F_minor_4,train
5949,5977,F_minor_4/F_minor_4-79.ogg,F_minor_4,train
5950,5978,F_minor_4/F_minor_4-8.ogg,F_minor_4,train
5951,5979,F_minor_4/F_minor_4-80.ogg,F_minor_4,train
5952,5980,F_minor_4/F_minor_4-81.ogg,F_minor_4,train
5954,5982,F_minor_4/F_minor_4-83.ogg,F_minor_4,train
5955,5983,F_minor_4/F_minor_4-84.ogg,F_minor_4,train
5956,5984,F_minor_4/F_minor_4-85.ogg,F_minor_4,train
5957,5985,F_minor_4/F_minor_4-86.ogg,F_minor_4,train
5958,5986,F_minor_4/F_minor_4-87.ogg,F_minor_4,train
5959,5987,F_minor_4/F_minor_4-88.ogg,F_minor_4,train
5960,5988,F_minor_4/F_minor_4-89.ogg,F_minor_4,train
5962,5990,F_minor_4/F_minor_4-90.ogg,F_minor_4,train
5964,5992,F_minor_4/F_minor_4-92.ogg,F_minor_4,train
5965,5993,F_minor_4/F_minor_4-93.ogg,F_minor_4,train
5966,5994,F_minor_4/F_minor_4-94.ogg,F_minor_4,train
5967,5995,F_minor_4/F_minor_4-95.ogg,F_minor_4,train
5968,5996,F_minor_4/F_minor_4-96.ogg,F_minor_4,train
5970,5998,F_minor_4/F_minor_4-98.ogg,F_minor_4,train
5971,5999,F_minor_4/F_minor_4-99.ogg,F_minor_4,train
5972,6000,G#_diminished_4/G#_diminished_4-1.ogg,G#_diminished_4,train
5975,6003,G#_diminished_4/G#_diminished_4-101.ogg,G#_diminished_4,train
5976,6004,G#_diminished_4/G#_diminished_4-102.ogg,G#_diminished_4,train
5977,6005,G#_diminished_4/G#_diminished_4-103.ogg,G#_diminished_4,train
5978,6006,G#_diminished_4/G#_diminished_4-104.ogg,G#_diminished_4,train
5981,6009,G#_diminished_4/G#_diminished_4-107.ogg,G#_diminished_4,train
5983,6011,G#_diminished_4/G#_diminished_4-109.ogg,G#_diminished_4,train
5984,6012,G#_diminished_4/G#_diminished_4-11.ogg,G#_diminished_4,train
5985,6013,G#_diminished_4/G#_diminished_4-110.ogg,G#_diminished_4,train
5986,6014,G#_diminished_4/G#_diminished_4-111.ogg,G#_diminished_4,train
5987,6015,G#_diminished_4/G#_diminished_4-112.ogg,G#_diminished_4,train
5988,6016,G#_diminished_4/G#_diminished_4-113.ogg,G#_diminished_4,train
5991,6019,G#_diminished_4/G#_diminished_4-116.ogg,G#_diminished_4,train
5992,6020,G#_diminished_4/G#_diminished_4-117.ogg,G#_diminished_4,train
5993,6021,G#_diminished_4/G#_diminished_4-118.ogg,G#_diminished_4,train
5996,6024,G#_diminished_4/G#_diminished_4-120.ogg,G#_diminished_4,train
5997,6025,G#_diminished_4/G#_diminished_4-121.ogg,G#_diminished_4,train
5998,6026,G#_diminished_4/G#_diminished_4-122.ogg,G#_diminished_4,train
5999,6027,G#_diminished_4/G#_diminished_4-123.ogg,G#_diminished_4,train
6000,6028,G#_diminished_4/G#_diminished_4-124.ogg,G#_diminished_4,train
6001,6029,G#_diminished_4/G#_diminished_4-125.ogg,G#_diminished_4,train
6002,6030,G#_diminished_4/G#_diminished_4-126.ogg,G#_diminished_4,train
6004,6032,G#_diminished_4/G#_diminished_4-128.ogg,G#_diminished_4,train
6005,6033,G#_diminished_4/G#_diminished_4-129.ogg,G#_diminished_4,train
